CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,Age_Bin,Active_and_High_Balance,CreditScoreAgeInteraction,Actual_Churn,Predicted_Churn,Churn_Probability
553,France,Female,27,3,0.0,2,0,0,159800.16,0.0,Young,0,14931,0,0,0.02
611,France,Female,61,3,131583.59,4,0,1,66238.23,1.9865203221764833,Senior,1,37271,1,1,0.88
661,France,Male,51,6,146606.6,1,1,1,68021.9,2.1552852831220535,Senior,1,33711,0,0,0.14
850,France,Male,31,3,0.0,2,1,0,121866.87,0.0,Middle-Aged,0,26350,0,0,0.04
842,France,Female,37,4,132446.08,2,1,0,87071.18,1.5211242112487737,Middle-Aged,0,31154,1,0,0.19
511,France,Male,27,8,0.0,2,1,1,49089.36,0.0,Young,0,13797,0,0,0.01
516,Spain,Female,31,3,0.0,2,1,0,124202.26,0.0,Middle-Aged,0,15996,0,0,0.01
493,Spain,Female,48,7,0.0,2,1,0,48545.1,0.0,Middle-Aged,0,23664,0,0,0.12
850,Spain,Male,37,4,137204.77,1,1,1,28865.59,4.753229364097529,Middle-Aged,1,31450,0,0,0.01
567,Spain,Male,29,8,0.0,2,1,0,156125.72,0.0,Young,0,16443,0,0,0.0
679,France,Male,34,7,160515.37,1,1,0,121904.14,1.3167343619338934,Middle-Aged,0,23086,0,0,0.13
572,Germany,Female,19,1,138657.08,1,1,1,16161.82,8.579298618596173,Young,1,10868,0,0,0.22
606,Spain,Male,36,0,94153.56,1,0,1,120138.27,0.7837099701868522,Middle-Aged,0,21816,0,0,0.08
797,France,Male,24,5,0.0,2,1,0,182257.61,0.0,Young,0,19128,0,0,0.0
675,Germany,Male,36,7,89409.95,1,1,1,149399.7,0.5984613757591213,Middle-Aged,0,24300,0,0,0.06
591,Germany,Female,44,10,113581.98,1,1,0,1985.41,57.2083247288973,Middle-Aged,0,26004,0,1,0.65
671,France,Male,45,2,106376.85,1,0,1,158264.62,0.6721454864643785,Middle-Aged,0,30195,0,0,0.25
731,France,Male,37,8,0.0,2,1,1,170338.35,0.0,Middle-Aged,0,27047,0,0,0.0
701,France,Male,43,2,0.0,2,1,1,165303.79,0.0,Middle-Aged,0,30143,0,0,0.04
662,Spain,Female,72,7,140301.72,1,0,1,179258.67,0.7826774571070956,Elderly,1,47664,0,0,0.14
496,Germany,Female,59,7,91680.1,2,1,0,163141.18,0.5619678612107624,Senior,0,29264,1,1,0.89
811,Germany,Male,52,10,76915.4,1,0,0,146359.81,0.5255226827637997,Senior,0,42172,1,1,0.75
638,Germany,Male,42,8,145177.84,1,1,0,193471.74,0.750382665706113,Middle-Aged,0,26796,1,0,0.49
495,Germany,Female,34,9,117160.32,1,1,1,116069.24,1.0094002510915037,Middle-Aged,0,16830,1,0,0.18
622,France,Male,40,4,99799.76,2,1,0,197372.13,0.5056426152973066,Middle-Aged,0,24880,0,0,0.08
607,Germany,Male,29,7,102609.0,1,1,0,163257.44,0.6285104066313915,Young,0,17603,0,0,0.14
786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0.9576409529669595,Young,0,18864,0,0,0.01
798,Germany,Female,49,5,132571.67,1,1,1,31686.33,4.183875822791721,Middle-Aged,1,39102,1,1,0.68
559,France,Male,49,2,147069.78,1,1,0,120540.83,1.2200826889942602,Middle-Aged,0,27391,1,1,0.52
816,Germany,Female,34,2,108410.87,2,1,0,102908.91,1.0534643696060915,Middle-Aged,0,27744,0,0,0.13
682,France,Male,40,4,0.0,2,1,1,140745.91,0.0,Middle-Aged,0,27280,0,0,0.0
533,France,Male,47,9,83347.25,1,1,1,137696.25,0.6052978930072532,Middle-Aged,0,25051,0,0,0.3
651,Germany,Male,40,1,134760.21,2,0,0,174434.06,0.77255674723159,Middle-Aged,0,26040,1,0,0.21
395,Germany,Female,34,5,106011.59,1,1,1,17376.57,6.100835205106646,Middle-Aged,0,13430,1,0,0.44
543,Germany,Male,30,6,73481.05,1,1,1,176692.65,0.41586930752354445,Young,0,16290,0,0,0.02
731,Germany,Male,35,2,127862.93,2,1,0,139083.7,0.9193236159233611,Middle-Aged,0,25585,0,0,0.08
739,Germany,Male,40,5,149131.03,3,1,1,60036.99,2.483985789427485,Middle-Aged,1,29560,1,1,0.78
595,Spain,Female,30,5,100683.54,1,1,1,178361.04,0.5644928959822166,Young,0,17850,0,0,0.16
664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1.0064873147858189,Senior,0,35192,1,1,0.76
639,France,Female,27,2,0.0,2,0,0,125244.18,0.0,Young,0,17253,0,0,0.0
683,France,Female,38,5,127616.56,1,1,0,123846.07,1.0304449709223715,Middle-Aged,0,25954,0,0,0.1
769,France,Female,73,1,0.0,1,1,1,29792.11,0.0,Elderly,0,56137,0,0,0.1
593,France,Female,32,3,0.0,2,1,1,151978.36,0.0,Middle-Aged,0,18976,0,0,0.02
624,France,Female,45,3,68639.57,1,1,0,168002.31,0.40856325130291365,Middle-Aged,0,28080,1,1,0.6
612,Spain,Female,62,0,167026.61,2,1,1,192892.05,0.8659071745051182,Senior,1,37944,0,0,0.31
548,France,Female,29,4,0.0,2,0,1,48673.18,0.0,Young,0,15892,0,0,0.02
525,Spain,Female,25,10,0.0,2,1,0,69361.95,0.0,Young,0,13125,0,0,0.0
805,France,Female,31,4,0.0,2,1,0,4798.12,0.0,Middle-Aged,0,24955,0,0,0.05
465,Spain,Female,33,6,0.0,2,1,1,95500.98,0.0,Middle-Aged,0,15345,0,0,0.06
706,Germany,Female,46,4,105214.58,1,1,0,108699.59,0.96793906950339,Middle-Aged,0,32476,1,1,0.82
649,Germany,Male,70,9,116854.71,2,0,1,107125.79,1.0908177199906766,Senior,0,45430,0,0,0.21
507,France,Male,36,4,83543.37,1,0,0,140134.43,0.5961659101193048,Middle-Aged,0,18252,0,0,0.03
561,France,Female,27,9,135637.0,1,1,0,153080.4,0.8860507288980171,Young,0,15147,1,0,0.24
648,France,Female,39,6,130694.89,2,1,1,153955.38,0.848914081469579,Middle-Aged,1,25272,1,0,0.09
579,France,Female,29,10,73194.52,2,1,1,129209.09,0.5664811972594189,Young,0,16791,0,0,0.04
650,Germany,Female,46,9,149003.76,2,1,0,176902.83,0.8422915563306704,Middle-Aged,0,29900,0,0,0.48
501,Germany,Male,24,4,130806.42,2,1,0,80241.14,1.6301665205653857,Young,0,12024,0,0,0.14
535,France,Female,38,8,0.0,2,1,0,136620.64,0.0,Middle-Aged,0,20330,0,0,0.1
718,France,Male,35,8,0.0,2,1,0,94820.85,0.0,Middle-Aged,0,25130,0,0,0.0
505,France,Male,34,10,104498.79,1,0,1,126451.14,0.8263965829015064,Middle-Aged,0,17170,0,0,0.07
631,France,Male,33,7,0.0,1,1,1,58043.02,0.0,Middle-Aged,0,20823,1,0,0.17
473,France,Female,25,6,110666.42,2,0,0,46758.42,2.3667698780241078,Young,0,11825,0,0,0.06
611,Spain,Male,34,4,0.0,2,1,0,170950.58,0.0,Middle-Aged,0,20774,0,0,0.05
477,France,Female,57,9,114023.64,2,1,1,71167.17,1.6021943826064744,Senior,0,27189,1,0,0.26
695,France,Male,36,4,161533.0,1,1,0,100940.91,1.600272872515217,Middle-Aged,0,25020,0,0,0.1
581,Spain,Female,50,4,0.0,2,1,1,80701.72,0.0,Middle-Aged,0,29050,0,0,0.14
610,Spain,Female,50,5,130554.51,3,1,0,184758.17,0.7066237449743088,Middle-Aged,0,30500,1,1,0.87
636,France,Female,48,1,170833.46,1,1,0,110510.28,1.5458603489195755,Middle-Aged,0,30528,1,1,0.53
687,Germany,Male,35,1,125141.24,2,1,1,148537.07,0.8424916419853979,Middle-Aged,0,24045,0,0,0.03
477,France,Male,22,5,82559.42,2,0,0,163112.9,0.5061489312004139,Young,0,10494,1,0,0.08
494,Germany,Male,37,5,107106.33,2,1,0,172063.09,0.6224828927575344,Middle-Aged,0,18278,0,0,0.08
704,Spain,Female,44,9,153656.85,1,1,0,158742.81,0.9679610056039704,Middle-Aged,0,30976,0,0,0.26
484,France,Female,29,4,130114.39,1,1,0,164017.89,0.7932938900750399,Young,0,14036,0,0,0.17
537,Germany,Male,39,3,135309.36,1,1,0,31728.86,4.264551578594377,Middle-Aged,0,20943,1,0,0.35
548,France,Female,37,9,0.0,2,0,0,98029.58,0.0,Middle-Aged,0,20276,0,0,0.07
748,Spain,Male,60,3,0.0,2,1,1,78194.37,0.0,Senior,0,44880,0,0,0.16
695,Spain,Male,44,8,0.0,2,1,1,70974.13,0.0,Middle-Aged,0,30580,0,0,0.04
702,Germany,Female,23,7,98775.23,1,1,0,114603.96,0.8618832193931169,Young,0,16146,0,0,0.16
585,France,Male,40,7,0.0,2,0,0,146156.98,0.0,Middle-Aged,0,23400,0,0,0.01
706,Germany,Male,38,5,163034.82,2,1,1,135662.17,1.2017706925961746,Middle-Aged,1,26828,0,0,0.05
850,France,Female,39,7,79259.99,1,0,1,186910.74,0.42405262533335436,Middle-Aged,0,33150,0,0,0.34
712,France,Female,42,1,87842.98,1,0,0,92223.59,0.9525001141248134,Middle-Aged,0,29904,0,0,0.23
518,France,Female,38,10,84764.79,1,1,1,162253.9,0.5224206629239728,Middle-Aged,0,19684,0,0,0.21
569,France,Female,35,4,93934.63,1,1,0,184748.23,0.508446711505707,Middle-Aged,0,19915,0,0,0.09
721,Spain,Female,32,10,0.0,1,1,0,136119.96,0.0,Middle-Aged,0,23072,1,0,0.25
605,France,Male,39,3,0.0,2,1,0,199390.45,0.0,Middle-Aged,0,23595,0,0,0.05
738,Spain,Male,49,3,0.0,3,1,1,65066.48,0.0,Middle-Aged,0,36162,1,1,0.75
662,France,Female,22,2,126362.57,2,1,1,97382.8,1.2975861240383313,Young,0,14564,0,0,0.02
841,France,Male,27,8,0.0,1,1,0,171922.72,0.0,Young,0,22707,0,0,0.19
703,France,Female,45,7,0.0,2,1,1,68831.72,0.0,Middle-Aged,0,31635,0,0,0.03
651,France,Male,44,2,0.0,3,1,0,102530.35,0.0,Middle-Aged,0,28644,1,1,0.62
565,Germany,Male,33,8,130368.31,2,1,0,105642.43,1.2340525487723069,Middle-Aged,0,18645,0,0,0.05
565,France,Female,44,1,0.0,2,0,1,89602.81,0.0,Middle-Aged,0,24860,0,0,0.15
521,France,Male,38,6,0.0,2,1,0,51454.06,0.0,Middle-Aged,0,19798,0,0,0.0
714,France,Male,40,9,46520.69,1,1,1,96687.25,0.4811460663117423,Middle-Aged,0,28560,0,0,0.1
636,Germany,Female,28,2,115265.14,1,0,0,191627.85,0.6015051570009265,Young,0,17808,0,0,0.31
456,Germany,Male,32,9,133060.63,1,1,1,125167.92,1.0630569717863811,Middle-Aged,1,14592,0,0,0.31
686,France,Female,39,3,111695.62,1,0,0,136643.84,0.8174215537268273,Middle-Aged,0,26754,0,0,0.15
548,Germany,Male,32,2,98986.28,1,1,1,55867.38,1.7718081642632966,Middle-Aged,0,17536,0,0,0.02
554,France,Female,44,9,135814.7,2,0,0,115091.38,1.1800597056008886,Middle-Aged,0,24376,0,0,0.41
649,France,Female,41,2,125785.23,1,1,1,70523.92,1.783582506474399,Middle-Aged,0,26609,0,0,0.06
750,France,Female,38,1,0.0,2,1,0,47764.99,0.0,Middle-Aged,0,28500,0,0,0.03
724,Spain,Female,41,4,142880.28,3,0,0,185541.2,0.7700730619398818,Middle-Aged,0,29684,1,1,0.78
595,France,Male,46,10,0.0,1,1,0,73489.15,0.0,Middle-Aged,0,27370,1,0,0.15
691,Spain,Male,21,3,103000.94,1,1,1,104648.58,0.9842554958700825,Young,0,14511,0,0,0.02
807,France,Male,47,1,95120.59,1,0,0,127875.1,0.743855449575406,Middle-Aged,0,37929,0,0,0.3
470,Spain,Male,30,4,125385.01,1,1,0,68293.93,1.8359612633216453,Young,0,14100,0,0,0.26
662,France,Male,74,6,0.0,2,1,0,123583.85,0.0,Elderly,0,48988,0,0,0.18
519,France,Male,39,2,112957.26,2,1,0,97593.16,1.157430090387482,Middle-Aged,0,20241,0,0,0.14
755,France,Male,31,5,0.0,2,0,1,194660.78,0.0,Middle-Aged,0,23405,0,0,0.03
593,France,Male,41,6,0.0,2,1,1,99136.49,0.0,Middle-Aged,0,24313,0,0,0.01
713,Germany,Male,47,1,95994.98,1,1,0,197529.23,0.4859786068117614,Middle-Aged,0,33511,0,1,0.63
619,Germany,Female,28,6,99152.73,2,1,0,48475.12,2.0454354728776325,Young,0,17332,0,0,0.03
584,Spain,Female,48,2,213146.2,1,1,0,75161.25,2.835852250993697,Middle-Aged,0,28032,1,0,0.38
641,Spain,Female,36,1,0.0,2,1,0,102021.39,0.0,Middle-Aged,0,23076,0,0,0.0
602,Germany,Female,42,6,158414.85,1,1,1,131886.46,1.2011456672656162,Middle-Aged,1,25284,0,0,0.27
539,France,Male,39,1,0.0,1,1,1,28184.7,0.0,Middle-Aged,0,21021,0,0,0.29
713,France,Female,32,1,117094.02,1,0,0,149558.83,0.7829295000502479,Middle-Aged,0,22816,1,0,0.1
850,Germany,Male,22,7,91560.58,2,0,0,10541.38,8.685824816105672,Young,0,18700,0,0,0.16
642,Germany,Female,56,6,103244.86,2,1,0,143049.72,0.7217410841489239,Senior,0,35952,1,1,0.89
626,France,Male,33,8,0.0,2,1,0,138504.28,0.0,Middle-Aged,0,20658,0,0,0.01
663,France,Male,46,3,0.0,2,0,1,176276.1,0.0,Middle-Aged,0,30498,0,0,0.09
639,Spain,Female,27,2,0.0,1,1,1,82938.99,0.0,Young,0,17253,0,0,0.1
615,Spain,Male,41,4,0.0,1,0,1,149278.96,0.0,Middle-Aged,0,25215,0,0,0.07
832,France,Male,61,2,0.0,1,0,1,127804.66,0.0,Senior,0,50752,1,0,0.26
587,France,Male,55,9,0.0,1,1,0,64593.07,0.0,Senior,0,32285,0,1,0.88
614,France,Male,44,6,0.0,2,0,1,104930.46,0.0,Middle-Aged,0,27016,0,0,0.11
439,France,Female,66,9,0.0,1,1,0,65535.56,0.0,Senior,0,28974,0,1,0.71
645,France,Male,44,10,0.0,2,0,1,166707.22,0.0,Middle-Aged,0,28380,0,0,0.16
848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0.9347933240325487,Middle-Aged,0,33920,0,0,0.21
712,France,Male,34,1,0.0,2,1,1,195052.12,0.0,Middle-Aged,0,24208,0,0,0.01
503,France,Male,38,1,0.0,2,1,1,95153.24,0.0,Middle-Aged,0,19114,0,0,0.02
655,Spain,Female,78,2,0.0,2,0,1,188435.38,0.0,Elderly,0,51090,0,0,0.03
720,France,Male,33,2,0.0,2,0,1,141031.08,0.0,Middle-Aged,0,23760,0,0,0.02
538,Germany,Female,42,1,98548.62,2,0,1,94047.75,1.0478572852620078,Middle-Aged,0,22596,0,0,0.24
715,France,Male,34,4,124314.45,1,0,0,97782.92,1.2713309236418793,Middle-Aged,0,24310,0,0,0.0
779,France,Female,48,2,115290.27,1,0,0,98912.69,1.165576125773144,Middle-Aged,0,37392,1,0,0.42
570,Spain,Male,34,10,0.0,2,0,1,183387.12,0.0,Middle-Aged,0,19380,0,0,0.02
598,France,Male,48,6,120682.53,1,1,0,30635.52,3.939300850777137,Middle-Aged,0,28704,1,0,0.32
850,France,Female,34,2,0.0,2,0,0,51919.04,0.0,Middle-Aged,0,28900,0,0,0.04
717,Spain,Female,22,6,101060.25,1,0,1,84699.56,1.1931614520783815,Young,0,15774,0,0,0.07
611,France,Female,53,7,0.0,2,0,1,156495.39,0.0,Senior,0,32383,1,0,0.25
731,France,Male,29,10,0.0,2,1,1,162452.65,0.0,Young,0,21199,0,0,0.04
756,France,Male,67,4,0.0,3,1,1,93081.87,0.0,Senior,0,50652,0,0,0.33
605,Germany,Female,31,1,117992.59,1,1,1,183598.77,0.6426654710159551,Middle-Aged,0,18755,0,0,0.31
735,Germany,Male,28,5,160454.15,2,0,1,114957.22,1.3957727057073928,Young,1,20580,0,0,0.2
810,Germany,Male,35,3,96814.46,2,1,1,120511.03,0.803365965754338,Middle-Aged,0,28350,0,0,0.04
727,Germany,Male,21,8,153344.72,1,1,1,163295.87,0.9390606143315199,Young,1,15267,0,0,0.12
757,France,Female,71,0,88084.13,2,1,1,154337.47,0.5707242058587587,Elderly,0,53747,0,0,0.06
741,France,Female,35,1,0.0,2,1,0,36557.55,0.0,Middle-Aged,0,25935,0,0,0.01
657,Spain,Male,75,7,126273.95,1,0,1,91673.6,1.377429816217537,Elderly,0,49275,0,0,0.11
758,Spain,Female,40,5,93499.82,2,0,0,123218.81,0.7588112561710344,Middle-Aged,0,30320,0,0,0.13
714,Spain,Male,29,9,0.0,2,1,0,129192.55,0.0,Young,0,20706,0,0,0.01
550,France,Male,31,5,142200.19,2,1,1,122221.71,1.163460975959181,Middle-Aged,1,17050,0,0,0.05
778,Germany,Female,29,6,150358.97,1,1,0,62454.01,2.4075150658860816,Young,0,22562,1,1,0.53
788,Germany,Female,49,4,137455.99,1,1,0,184178.29,0.7463202639138412,Middle-Aged,0,38612,1,1,0.85
618,France,Female,35,10,0.0,2,1,0,180439.75,0.0,Middle-Aged,0,21630,0,0,0.08
462,France,Male,39,4,140133.08,2,0,0,131304.45,1.0672378582751763,Middle-Aged,0,18018,0,0,0.15
465,France,Male,33,8,0.0,2,1,0,177668.55,0.0,Middle-Aged,0,15345,0,0,0.26
728,Spain,Male,42,8,0.0,2,0,1,41823.22,0.0,Middle-Aged,0,30576,0,0,0.05
794,Germany,Male,57,3,117056.46,1,1,0,93336.93,1.2541280284234764,Senior,0,45258,1,1,0.94
730,France,Male,34,1,0.0,2,1,1,126592.01,0.0,Middle-Aged,0,24820,0,0,0.0
633,France,Male,38,2,91902.56,2,1,1,107673.35,0.8535311662542309,Middle-Aged,0,24054,0,0,0.01
850,France,Male,36,1,104077.19,2,0,1,68594.0,1.5172929119164942,Middle-Aged,0,30600,0,0,0.13
704,France,Male,47,5,0.0,2,1,1,145338.61,0.0,Middle-Aged,0,33088,0,0,0.02
698,France,Female,27,1,94920.71,1,1,1,40339.9,2.3530229375878475,Young,0,18846,0,0,0.01
635,Germany,Female,37,9,146748.07,1,0,1,11407.58,12.8640842317126,Middle-Aged,1,23495,0,0,0.11
674,France,Male,22,3,0.0,1,1,1,173940.59,0.0,Young,0,14828,0,0,0.07
573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1.021735078623488,Middle-Aged,1,28650,1,0,0.36
799,France,Female,63,1,110314.21,2,1,0,37464.0,2.9445390241298313,Senior,0,50337,1,1,0.69
548,France,Female,46,1,0.0,1,1,1,104469.06,0.0,Middle-Aged,0,25208,1,0,0.4
673,France,Female,37,10,0.0,2,1,1,37411.35,0.0,Middle-Aged,0,24901,0,0,0.43
660,Germany,Male,28,2,170890.05,2,1,0,41758.9,4.0923024792319715,Young,0,18480,0,0,0.01
558,Germany,Female,36,0,126606.63,2,1,1,172363.52,0.7345326319629584,Middle-Aged,0,20088,0,0,0.16
724,France,Female,32,6,0.0,2,1,1,150026.79,0.0,Middle-Aged,0,23168,0,0,0.0
689,France,Female,29,1,77556.79,2,1,1,122998.26,0.630551928132967,Young,0,19981,0,0,0.05
620,France,Female,70,3,87926.24,2,1,0,33350.26,2.636448411496642,Senior,0,43400,1,1,0.67
664,France,Male,54,8,0.0,1,1,1,162719.69,0.0,Senior,0,35856,1,0,0.3
702,Spain,Male,32,8,71667.74,1,1,1,126082.18,0.5684208505912574,Middle-Aged,0,22464,0,0,0.07
750,Spain,Female,36,8,112940.07,1,0,1,9855.81,11.459237749104338,Middle-Aged,0,27000,0,0,0.08
682,Germany,Male,32,2,105163.88,2,1,1,164170.46,0.6405773608723518,Middle-Aged,0,21824,0,0,0.06
610,Spain,Male,42,6,0.0,2,1,0,158302.59,0.0,Middle-Aged,0,25620,1,0,0.02
443,France,Male,44,2,0.0,1,1,0,159165.7,0.0,Middle-Aged,0,19492,0,1,0.59
686,France,Female,47,5,113328.93,1,1,0,124170.9,0.9126850977161316,Middle-Aged,0,32242,0,0,0.35
850,France,Female,28,1,105245.34,1,0,1,74780.13,1.40739712541286,Young,0,23800,0,0,0.07
438,France,Male,38,2,0.0,2,1,0,136859.55,0.0,Middle-Aged,0,16644,0,0,0.04
682,France,Female,48,7,0.0,2,1,0,65069.03,0.0,Middle-Aged,0,32736,0,0,0.22
568,Germany,Male,43,5,87612.64,4,1,1,107155.4,0.8176222570211115,Middle-Aged,0,24424,1,1,0.83
703,Spain,Female,45,1,0.0,1,1,0,182784.11,0.0,Middle-Aged,0,31635,1,1,0.61
709,Spain,Male,23,10,0.0,2,0,0,129590.18,0.0,Young,0,16307,0,0,0.01
553,France,Male,38,3,99844.68,1,0,0,187915.7,0.5313269726797707,Middle-Aged,0,21014,0,0,0.15
791,France,Male,28,4,0.0,1,1,0,174435.48,0.0,Young,0,22148,0,0,0.13
416,Spain,Male,35,8,0.0,1,0,0,119712.78,0.0,Middle-Aged,0,14560,0,0,0.33
614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0.8447973320649003,Middle-Aged,1,26402,0,0,0.37
716,Spain,Male,42,8,0.0,2,1,0,180800.42,0.0,Middle-Aged,0,30072,0,0,0.08
547,Spain,Female,44,5,0.0,3,0,0,5459.07,0.0,Middle-Aged,0,24068,1,1,0.54
846,France,Female,41,5,0.0,3,1,0,3440.47,0.0,Middle-Aged,0,34686,1,0,0.48
631,Germany,Female,33,4,123246.7,1,0,0,112687.57,1.0937027038563347,Middle-Aged,0,20823,0,0,0.25
515,France,Male,33,2,0.0,2,1,1,136028.97,0.0,Middle-Aged,0,16995,0,0,0.0
607,Germany,Male,40,5,90594.55,1,0,1,181598.25,0.49887347482698763,Middle-Aged,0,24280,0,0,0.32
739,Spain,Male,19,5,89750.21,1,1,0,193008.52,0.4650064670720236,Young,0,14041,0,0,0.1
680,Spain,Male,36,7,0.0,2,1,0,20109.21,0.0,Middle-Aged,0,24480,0,0,0.0
747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1.5885766367206442,Middle-Aged,0,27639,1,1,0.84
850,Germany,Male,42,8,119839.69,1,0,1,51016.02,2.3490599619492074,Middle-Aged,0,35700,1,0,0.27
640,Spain,Male,62,3,0.0,1,1,1,101663.47,0.0,Senior,0,39680,0,0,0.21
563,France,Female,34,6,139810.34,1,1,1,152417.79,0.9172836058048078,Middle-Aged,1,19142,0,0,0.07
731,Spain,Female,33,5,137388.01,2,1,0,165000.68,0.8326511745284929,Middle-Aged,0,24123,0,0,0.12
497,France,Male,32,8,0.0,2,1,0,67364.42,0.0,Middle-Aged,0,15904,0,0,0.03
674,France,Male,36,2,154525.7,1,0,1,27468.72,5.62551513139309,Middle-Aged,1,24264,0,0,0.14
634,Germany,Male,37,3,111432.77,2,1,1,167032.49,0.667132304619299,Middle-Aged,0,23458,0,0,0.13
516,Germany,Female,47,9,128298.74,1,0,0,149614.17,0.8575306737323075,Middle-Aged,0,24252,1,1,0.77
689,France,Male,39,7,0.0,2,0,0,14917.09,0.0,Middle-Aged,0,26871,0,0,0.03
750,France,Male,33,2,152302.72,1,1,0,71333.44,2.1350816671676003,Middle-Aged,0,24750,0,0,0.27
